2077	2010-01-02 00:00:00.0	6
2604	2010-01-02 00:00:00.0	7
2564	2010-01-02 00:00:00.0	4
42	2010-01-03 00:00:00.0	6
89	2010-01-03 00:00:00.0	1
110	2010-01-03 00:00:00.0	7
66	2010-01-03 00:00:00.0	6
76	2010-01-03 00:00:00.0	6
1930	2010-01-03 00:00:00.0	6
2694	2010-01-03 00:00:00.0	6
582	2010-01-08 00:00:00.0	7
1956	2010-01-08 00:00:00.0	1
1930	2010-01-08 00:00:00.0	2
185	2010-01-15 00:00:00.0	2
1517	2010-01-15 00:00:00.0	4
1422	2010-01-15 00:00:00.0	3
1422	2010-01-15 00:00:00.0	3
1351	2010-01-15 00:00:00.0	6
1513	2010-01-15 00:00:00.0	4
188	2010-01-16 00:00:00.0	6
187	2010-01-16 00:00:00.0	2
582	2010-01-16 00:00:00.0	7
506	2010-01-16 00:00:00.0	3
557	2010-01-16 00:00:00.0	6
730	2010-01-16 00:00:00.0	2
730	2010-01-16 00:00:00.0	2
1941	2010-01-22 00:00:00.0	3
1971	2010-01-22 00:00:00.0	6
1971	2010-01-22 00:00:00.0	6
1930	2010-01-22 00:00:00.0	2
1960	2010-01-22 00:00:00.0	2
30	2010-01-24 00:00:00.0	6
2083	2010-01-24 00:00:00.0	6
2782	2010-01-24 00:00:00.0	2
2567	2010-01-30 00:00:00.0	1
2770	2010-01-30 00:00:00.0	3
2773	2010-01-30 00:00:00.0	4
1941	2010-02-01 00:00:00.0	1
1931	2010-02-01 00:00:00.0	3
2571	2010-02-01 00:00:00.0	7
2770	2010-02-01 00:00:00.0	3
1934	2010-02-05 00:00:00.0	6
1138	2010-02-06 00:00:00.0	1
2802	2010-02-06 00:00:00.0	6
2804	2010-02-06 00:00:00.0	6
2809	2010-02-06 00:00:00.0	5
2804	2010-02-06 00:00:00.0	6
2805	2010-02-06 00:00:00.0	1
18	2010-02-07 00:00:00.0	7
6	2010-02-07 00:00:00.0	6
1	2010-02-07 00:00:00.0	1
14	2010-02-07 00:00:00.0	3
1	2010-02-07 00:00:00.0	1
135	2010-02-07 00:00:00.0	2
115	2010-02-12 00:00:00.0	1
6	2010-02-14 00:00:00.0	2
2596	2010-02-14 00:00:00.0	1
2563	2010-02-14 00:00:00.0	2
1422	2010-02-21 00:00:00.0	3
1513	2010-02-21 00:00:00.0	4
77	2010-02-26 00:00:00.0	3
128	2010-02-26 00:00:00.0	1
2117	2010-02-26 00:00:00.0	2
90	2010-02-27 00:00:00.0	3
135	2010-02-28 00:00:00.0	7
1978	2010-02-28 00:00:00.0	1
1987	2010-02-28 00:00:00.0	3
1987	2010-02-28 00:00:00.0	1
1993	2010-02-28 00:00:00.0	1
1931	2010-02-28 00:00:00.0	3
2096	2010-02-28 00:00:00.0	4
2125	2010-02-28 00:00:00.0	2
2105	2010-02-28 00:00:00.0	2
2110	2010-02-28 00:00:00.0	6
2083	2010-02-28 00:00:00.0	6
