187	2009-11-15 00:00:00.0	1
188	2009-11-15 00:00:00.0	6
189	2009-11-15 00:00:00.0	1
189	2009-11-15 00:00:00.0	1
725	2009-11-15 00:00:00.0	6
6	2009-11-20 00:00:00.0	5
190	2009-11-20 00:00:00.0	6
260	2009-11-20 00:00:00.0	2
352	2009-11-20 00:00:00.0	6
1345	2009-11-20 00:00:00.0	1
1280	2009-11-20 00:00:00.0	1
1920	2009-11-20 00:00:00.0	3
2571	2009-11-20 00:00:00.0	6
57	2009-11-21 00:00:00.0	1
218	2009-11-21 00:00:00.0	1
260	2009-11-21 00:00:00.0	4
1515	2009-11-21 00:00:00.0	6
2089	2009-11-21 00:00:00.0	7
2083	2009-11-21 00:00:00.0	3
2254	2009-11-21 00:00:00.0	1
2595	2009-11-21 00:00:00.0	6
8	2009-11-22 00:00:00.0	2
6	2009-11-22 00:00:00.0	5
18	2009-11-22 00:00:00.0	1
18	2009-11-22 00:00:00.0	1
9	2009-11-22 00:00:00.0	2
1938	2009-11-22 00:00:00.0	6
2227	2009-11-22 00:00:00.0	2
725	2009-11-27 00:00:00.0	5
1972	2009-11-27 00:00:00.0	6
2599	2009-11-27 00:00:00.0	4
2589	2009-11-27 00:00:00.0	6
2597	2009-11-27 00:00:00.0	6
2567	2009-11-27 00:00:00.0	4
2584	2009-11-27 00:00:00.0	6
2784	2009-11-27 00:00:00.0	1
2770	2009-11-27 00:00:00.0	3
2774	2009-11-27 00:00:00.0	6
2779	2009-11-27 00:00:00.0	2
2776	2009-11-27 00:00:00.0	3
8	2009-11-28 00:00:00.0	2
10	2009-11-28 00:00:00.0	1
16	2009-11-28 00:00:00.0	2
9	2009-11-28 00:00:00.0	2
6	2009-11-28 00:00:00.0	3
1126	2009-11-28 00:00:00.0	2
1140	2009-11-28 00:00:00.0	2
2089	2009-11-28 00:00:00.0	6
2254	2009-11-28 00:00:00.0	1
2227	2009-11-28 00:00:00.0	2
2315	2009-11-28 00:00:00.0	6
2227	2009-11-28 00:00:00.0	1
2414	2009-11-28 00:00:00.0	4
2	2009-11-29 00:00:00.0	1
495	2009-11-29 00:00:00.0	1
1307	2009-11-29 00:00:00.0	1
1960	2009-11-29 00:00:00.0	1
2809	2009-11-29 00:00:00.0	3
2809	2009-11-29 00:00:00.0	4
2805	2009-11-29 00:00:00.0	2
2805	2009-11-29 00:00:00.0	1
2805	2009-11-29 00:00:00.0	1
4	2009-12-04 00:00:00.0	2
2121	2009-12-04 00:00:00.0	3
2127	2009-12-04 00:00:00.0	1
2079	2009-12-04 00:00:00.0	6
2098	2009-12-04 00:00:00.0	2
2079	2009-12-04 00:00:00.0	6
2558	2009-12-04 00:00:00.0	7
2681	2009-12-04 00:00:00.0	2
2771	2009-12-04 00:00:00.0	3
3	2009-12-05 00:00:00.0	1
11	2009-12-05 00:00:00.0	3
8	2009-12-05 00:00:00.0	2
17	2009-12-05 00:00:00.0	2
14	2009-12-05 00:00:00.0	3
186	2009-12-05 00:00:00.0	2
2110	2009-12-05 00:00:00.0	3
126	2009-12-06 00:00:00.0	1
609	2009-12-06 00:00:00.0	2
2563	2009-12-06 00:00:00.0	6
2602	2009-12-06 00:00:00.0	1
2594	2009-12-06 00:00:00.0	5
2604	2009-12-06 00:00:00.0	6
2578	2009-12-06 00:00:00.0	6
1123	2009-12-11 00:00:00.0	2
1119	2009-12-11 00:00:00.0	2
1142	2009-12-11 00:00:00.0	1
1124	2009-12-11 00:00:00.0	1
1131	2009-12-11 00:00:00.0	2
1459	2009-12-11 00:00:00.0	6
2731	2009-12-11 00:00:00.0	1
2720	2009-12-11 00:00:00.0	7
66	2009-12-12 00:00:00.0	6
64	2009-12-12 00:00:00.0	1
1524	2009-12-12 00:00:00.0	2
1936	2009-12-12 00:00:00.0	7
1963	2009-12-12 00:00:00.0	6
1972	2009-12-12 00:00:00.0	6
1991	2009-12-12 00:00:00.0	2
1981	2009-12-12 00:00:00.0	2
2079	2009-12-12 00:00:00.0	6
2593	2009-12-12 00:00:00.0	5
2596	2009-12-12 00:00:00.0	2
